customer_id,rep_id,visit_date,purpose,mentions_competitor
C1030,L104,2025-09-10,產品推廣,0
C1030,L104,2025-10-17,產品推廣,0
C1030,L104,2025-10-21,產品推廣,0
C1030,L104,2025-10-14,產品推廣,0
C1030,L104,2025-11-05,關係維護,0
C1030,L104,2025-11-19,收款,0
C1030,L104,2025-12-21,收款,0
C1030,L104,2025-12-31,收款,0
C1030,L104,2026-01-05,收款,0
C1030,L104,2026-01-30,收款,0
C1030,L104,2026-02-08,客訴處理,0
C1030,L104,2026-02-19,產品推廣,0
C1030,L104,2026-03-26,產品推廣,0
C1030,L104,2026-03-13,產品推廣,0
C1030,L104,2026-03-29,產品推廣,0
C1030,L104,2026-05-30,收款,0
C1030,L104,2026-06-16,產品推廣,0
C1030,L104,2026-06-16,關係維護,0
C1030,L104,2026-06-12,產品推廣,0
C1030,L104,2026-06-25,產品推廣,0
C1030,L104,2026-06-02,產品推廣,0
C1031,L107,2025-03-02,關係維護,0
C1031,L107,2025-02-13,客訴處理,0
C1031,L107,2025-02-18,收款,0
C1031,L107,2025-02-24,關係維護,0
C1031,L107,2025-02-11,客訴處理,0
C1031,L107,2025-05-05,收款,0
C1031,L107,2025-05-23,產品推廣,0
C1031,L107,2025-05-25,產品推廣,0
C1031,L107,2025-07-01,收款,0
C1031,L107,2025-07-08,產品推廣,0
C1031,L107,2025-08-03,關係維護,0
C1031,L107,2025-09-20,關係維護,0
C1031,L107,2025-09-24,關係維護,0
C1031,L107,2025-09-23,收款,0
C1031,L107,2025-10-24,關係維護,0
C1031,L107,2025-11-30,產品推廣,0
C1031,L107,2025-12-31,關係維護,0
C1031,L107,2025-12-04,產品推廣,0
C1031,L107,2025-12-22,產品推廣,0
C1031,L107,2025-12-20,產品推廣,0
C1031,L107,2026-01-04,收款,0
C1031,L107,2026-01-16,產品推廣,0
C1031,L107,2026-02-17,產品推廣,0
C1031,L107,2026-02-10,客訴處理,0
C1031,L107,2026-02-21,產品推廣,0
C1031,L107,2026-03-07,關係維護,0
C1031,L107,2026-04-24,客訴處理,0
C1031,L107,2026-05-12,產品推廣,0
C1032,L108,2025-04-17,產品推廣,1
C1032,L108,2025-07-04,客訴處理,1
C1032,L108,2025-09-24,產品推廣,0
C1032,L108,2025-10-15,客訴處理,1
C1032,L108,2025-12-07,收款,1
C1032,L108,2025-12-04,收款,0
C1032,L108,2026-05-03,產品推廣,1
C1032,L108,2026-06-05,產品推廣,1
C1032,L108,2026-06-17,產品推廣,0
C1033,L114,2025-03-28,產品推廣,0
C1033,L114,2025-04-28,收款,0
C1033,L114,2025-05-20,收款,0
C1033,L114,2025-09-12,關係維護,0
C1033,L114,2025-12-21,產品推廣,0
C1033,L114,2026-03-27,收款,0
C1033,L114,2026-05-16,關係維護,0
C1033,L114,2026-07-24,客訴處理,0
C1034,L109,2025-03-04,收款,0
C1034,L109,2025-03-04,產品推廣,0
C1034,L109,2025-02-25,關係維護,0
C1034,L109,2025-03-04,關係維護,0
C1034,L109,2025-05-12,產品推廣,0
C1034,L109,2025-05-23,產品推廣,0
C1034,L109,2025-06-04,產品推廣,1
C1034,L109,2025-06-18,產品推廣,0
C1034,L109,2025-07-21,關係維護,0
C1034,L109,2025-10-16,產品推廣,1
C1034,L109,2025-10-13,產品推廣,1
C1034,L109,2026-02-14,產品推廣,0
C1034,L109,2026-05-13,關係維護,1
C1034,L109,2026-05-07,客訴處理,0
C1034,L109,2026-07-03,關係維護,0
C1035,L102,2025-02-24,產品推廣,0
C1035,L102,2025-02-17,關係維護,0
C1035,L102,2025-02-23,產品推廣,0
C1035,L102,2025-03-17,產品推廣,0
C1035,L102,2025-03-09,客訴處理,0
C1035,L102,2025-05-06,產品推廣,0
C1035,L102,2025-04-19,收款,0
C1035,L102,2025-04-13,產品推廣,0
C1035,L102,2025-04-18,產品推廣,0
C1035,L102,2025-05-05,收款,0
C1035,L102,2025-04-21,客訴處理,0
C1035,L102,2025-04-26,收款,0
C1035,L102,2025-05-21,關係維護,0
C1035,L102,2025-06-02,產品推廣,0
C1035,L102,2025-06-05,收款,0
C1035,L102,2025-06-27,關係維護,0
C1035,L102,2025-06-29,收款,0
C1035,L102,2025-06-07,產品推廣,0
C1035,L102,2025-06-16,客訴處理,0
C1035,L102,2025-06-18,收款,0
C1035,L102,2025-06-20,產品推廣,0
C1035,L102,2025-07-10,產品推廣,0
C1035,L102,2025-07-17,關係維護,0
C1035,L102,2025-08-30,客訴處理,0
C1035,L102,2025-08-24,客訴處理,0
C1035,L102,2025-08-06,收款,0
C1035,L102,2025-09-15,關係維護,0
C1035,L102,2025-09-24,產品推廣,0
C1035,L102,2025-09-11,產品推廣,0
C1035,L102,2025-09-24,關係維護,0
C1035,L102,2025-10-14,產品推廣,0
C1035,L102,2025-10-15,產品推廣,0
C1035,L102,2025-10-11,產品推廣,0
C1035,L102,2025-11-10,關係維護,0
C1035,L102,2025-11-17,產品推廣,0
C1035,L102,2025-11-20,客訴處理,0
C1035,L102,2026-01-01,產品推廣,0
C1035,L102,2025-12-18,產品推廣,0
C1035,L102,2025-12-16,收款,0
C1035,L102,2026-01-11,關係維護,0
C1035,L102,2026-01-05,關係維護,0
C1035,L102,2026-01-15,關係維護,0
C1035,L102,2026-01-03,關係維護,0
C1035,L102,2026-01-17,關係維護,0
C1035,L102,2026-01-12,產品推廣,0
C1035,L102,2026-02-05,產品推廣,0
C1035,L102,2026-02-12,關係維護,0
C1035,L102,2026-03-10,產品推廣,0
C1035,L102,2026-03-13,收款,0
C1035,L102,2026-03-23,關係維護,0
C1035,L102,2026-04-03,產品推廣,0
C1035,L102,2026-04-29,客訴處理,0
C1035,L102,2026-05-11,關係維護,0
C1035,L102,2026-05-10,產品推廣,0
C1035,L102,2026-05-07,關係維護,0
C1035,L102,2026-05-10,產品推廣,0
C1035,L102,2026-05-17,產品推廣,0
C1035,L102,2026-05-30,產品推廣,0
C1035,L102,2026-05-13,產品推廣,0
C1035,L102,2026-05-27,關係維護,0
C1035,L102,2026-06-02,關係維護,0
C1035,L102,2026-07-11,關係維護,0
C1035,L102,2026-07-03,收款,0
C1035,L102,2026-07-30,收款,0
C1035,L102,2026-07-24,產品推廣,0
C1036,L111,2025-02-21,產品推廣,0
C1036,L111,2025-02-14,產品推廣,0
C1036,L111,2025-02-24,產品推廣,0
C1036,L111,2025-02-17,關係維護,0
C1036,L111,2025-03-29,收款,0
C1036,L111,2025-05-04,產品推廣,0
C1036,L111,2025-06-28,客訴處理,0
C1036,L111,2025-06-25,關係維護,0
C1036,L111,2025-06-08,收款,0
C1036,L111,2025-06-08,產品推廣,0
C1036,L111,2025-07-21,產品推廣,0
C1036,L111,2025-08-01,關係維護,0
C1036,L111,2025-07-18,產品推廣,0
C1036,L111,2025-09-27,產品推廣,0
C1036,L111,2025-10-21,產品推廣,0
C1036,L111,2025-10-21,產品推廣,0
C1036,L111,2025-11-01,收款,0
C1036,L111,2025-11-05,產品推廣,0
C1036,L111,2025-11-21,關係維護,0
C1036,L111,2025-11-05,產品推廣,0
C1036,L111,2025-12-20,產品推廣,0
C1036,L111,2025-12-05,產品推廣,0
C1036,L111,2025-12-28,產品推廣,0
C1036,L111,2026-01-03,收款,0
C1036,L111,2026-01-17,產品推廣,0
C1036,L111,2026-01-24,關係維護,0
C1036,L111,2026-02-20,關係維護,0
C1036,L111,2026-03-26,收款,0
C1036,L111,2026-03-29,產品推廣,0
C1036,L111,2026-05-01,產品推廣,0
C1036,L111,2026-04-12,產品推廣,0
C1036,L111,2026-05-21,收款,0
C1036,L111,2026-05-19,產品推廣,0
C1036,L111,2026-05-24,關係維護,0
C1036,L111,2026-06-15,關係維護,0
C1036,L111,2026-06-19,產品推廣,0
C1036,L111,2026-06-05,關係維護,0
C1036,L111,2026-06-20,產品推廣,0
C1036,L111,2026-06-12,產品推廣,0
C1036,L111,2026-07-17,客訴處理,0
C1036,L111,2026-07-03,產品推廣,0
C1036,L111,2026-07-18,產品推廣,0
C1037,L101,2025-03-14,關係維護,0
C1037,L101,2025-03-31,關係維護,1
C1037,L101,2025-04-24,客訴處理,0
C1037,L101,2025-06-30,關係維護,0
C1037,L101,2025-10-11,關係維護,1
C1037,L101,2025-11-24,客訴處理,1
C1037,L101,2025-12-22,關係維護,0
C1037,L101,2025-12-30,產品推廣,0
C1037,L101,2026-01-07,產品推廣,1
C1037,L101,2026-03-09,關係維護,0
C1037,L101,2026-07-29,收款,1
C1038,L116,2025-02-09,收款,0
C1038,L116,2025-04-02,產品推廣,0
C1038,L116,2025-05-23,關係維護,0
C1038,L116,2025-08-07,關係維護,0
C1038,L116,2025-08-24,關係維護,0
C1038,L116,2026-01-18,收款,0
C1038,L116,2026-01-06,關係維護,0
C1038,L116,2026-03-09,關係維護,0
C1038,L116,2026-04-30,關係維護,0
C1038,L116,2026-07-08,產品推廣,0
C1038,L116,2026-07-29,關係維護,0
C1038,L116,2026-07-24,客訴處理,0
C1039,L102,2025-02-27,產品推廣,0
C1039,L102,2025-04-01,產品推廣,0
C1039,L102,2025-04-09,客訴處理,1
C1039,L102,2025-06-05,客訴處理,0
C1039,L102,2025-05-19,產品推廣,0
C1039,L102,2025-05-28,產品推廣,0
C1039,L102,2025-05-24,產品推廣,0
C1039,L102,2025-05-16,產品推廣,1
C1039,L102,2025-06-11,產品推廣,1
C1039,L102,2025-11-27,產品推廣,0
C1039,L102,2025-11-27,產品推廣,0
C1039,L102,2025-11-11,產品推廣,0
C1039,L102,2025-12-11,關係維護,0
C1039,L102,2025-12-12,產品推廣,0
C1039,L102,2026-01-14,關係維護,0
C1039,L102,2026-02-05,客訴處理,0
C1039,L102,2026-02-11,產品推廣,0
C1039,L102,2026-02-14,關係維護,0
C1039,L102,2026-05-05,產品推廣,0
C1040,L111,2025-02-13,客訴處理,1
C1040,L111,2025-02-10,產品推廣,1
C1040,L111,2025-02-12,關係維護,1
C1040,L111,2025-03-21,收款,1
C1040,L111,2025-03-20,關係維護,1
C1040,L111,2025-04-06,產品推廣,1
C1040,L111,2025-03-09,產品推廣,0
C1040,L111,2025-04-01,客訴處理,0
C1040,L111,2025-04-08,產品推廣,0
C1040,L111,2025-05-02,客訴處理,0
C1040,L111,2025-04-14,產品推廣,0
C1040,L111,2025-04-14,關係維護,0
C1040,L111,2025-04-19,產品推廣,1
C1040,L111,2025-05-23,關係維護,1
C1040,L111,2025-05-22,產品推廣,0
C1040,L111,2025-06-26,產品推廣,1
C1040,L111,2025-07-25,產品推廣,1
C1040,L111,2025-09-01,關係維護,0
C1040,L111,2025-08-06,收款,0
C1040,L111,2025-09-25,關係維護,0
C1040,L111,2025-09-25,關係維護,0
C1040,L111,2025-09-14,收款,1
C1040,L111,2025-09-23,收款,1
C1040,L111,2025-09-14,產品推廣,0
C1040,L111,2025-11-23,產品推廣,1
C1040,L111,2025-12-26,關係維護,0
C1040,L111,2025-12-10,收款,0
C1040,L111,2026-02-14,產品推廣,0
C1040,L111,2026-02-15,產品推廣,0
C1040,L111,2026-02-02,產品推廣,1
C1040,L111,2026-02-19,產品推廣,0
C1040,L111,2026-02-22,產品推廣,0
C1040,L111,2026-03-12,產品推廣,0
C1040,L111,2026-04-12,產品推廣,1
C1040,L111,2026-04-13,產品推廣,1
C1040,L111,2026-04-15,產品推廣,1
C1040,L111,2026-04-13,產品推廣,0
C1040,L111,2026-06-06,客訴處理,1
C1040,L111,2026-06-20,收款,1
C1041,L100,2025-02-10,客訴處理,1
C1041,L100,2025-03-30,關係維護,1
C1041,L100,2025-04-23,產品推廣,0
C1041,L100,2025-04-26,關係維護,1
C1041,L100,2025-04-21,關係維護,0
C1041,L100,2025-05-08,關係維護,0
C1041,L100,2025-07-09,關係維護,0
C1041,L100,2025-10-25,關係維護,0
C1041,L100,2025-11-18,關係維護,1
C1041,L100,2025-11-08,關係維護,0
C1041,L100,2026-02-10,產品推廣,0
C1041,L100,2026-02-26,產品推廣,1
C1041,L100,2026-02-10,產品推廣,0
C1041,L100,2026-02-02,產品推廣,0
C1041,L100,2026-07-12,產品推廣,1
C1042,L117,2025-03-05,產品推廣,0
C1042,L117,2025-02-08,產品推廣,0
C1042,L117,2025-03-18,產品推廣,0
C1042,L117,2025-03-18,產品推廣,0
C1042,L117,2025-04-24,產品推廣,0
C1042,L117,2025-04-23,產品推廣,0
C1042,L117,2025-06-02,產品推廣,0
C1042,L117,2025-05-14,關係維護,0
C1042,L117,2025-05-10,關係維護,0
C1042,L117,2025-05-15,關係維護,0
C1042,L117,2025-06-02,關係維護,0
C1042,L117,2025-06-15,產品推廣,0
C1042,L117,2025-06-07,客訴處理,0
C1042,L117,2025-06-09,關係維護,0
C1042,L117,2025-07-21,產品推廣,0
C1042,L117,2025-07-14,產品推廣,0
C1042,L117,2025-07-07,產品推廣,0
C1042,L117,2025-07-07,關係維護,0
C1042,L117,2025-07-27,關係維護,0
C1042,L117,2025-07-27,產品推廣,0
C1042,L117,2025-08-07,產品推廣,0
C1042,L117,2025-08-21,收款,0
C1042,L117,2025-08-15,產品推廣,0
C1042,L117,2025-08-28,產品推廣,0
C1042,L117,2025-09-13,產品推廣,0
C1042,L117,2025-09-11,產品推廣,0
C1042,L117,2025-10-15,客訴處理,0
C1042,L117,2025-10-29,客訴處理,0
C1042,L117,2025-10-06,產品推廣,0
C1042,L117,2025-10-13,產品推廣,0
C1042,L117,2025-10-18,產品推廣,0
C1042,L117,2025-10-27,產品推廣,0
C1042,L117,2025-10-25,收款,0
C1042,L117,2025-11-25,產品推廣,0
C1042,L117,2025-11-05,客訴處理,0
C1042,L117,2025-12-29,收款,0
C1042,L117,2025-12-18,產品推廣,0
C1042,L117,2025-12-12,收款,0
C1042,L117,2025-12-28,產品推廣,0
C1042,L117,2026-01-20,關係維護,0
C1042,L117,2026-01-06,關係維護,0
C1042,L117,2026-01-06,產品推廣,0
C1042,L117,2026-01-17,關係維護,0
C1042,L117,2026-01-31,關係維護,0
C1042,L117,2026-02-08,關係維護,0
C1042,L117,2026-02-08,產品推廣,0
C1042,L117,2026-02-08,產品推廣,0
C1042,L117,2026-02-12,收款,0
C1042,L117,2026-02-13,收款,0
C1042,L117,2026-04-30,產品推廣,0
C1042,L117,2026-04-27,關係維護,0
C1042,L117,2026-04-19,產品推廣,0
C1042,L117,2026-04-27,產品推廣,0
C1042,L117,2026-04-17,關係維護,0
C1042,L117,2026-04-24,產品推廣,0
C1042,L117,2026-04-22,產品推廣,0
C1042,L117,2026-05-05,產品推廣,0
C1042,L117,2026-05-25,產品推廣,0
C1042,L117,2026-05-17,客訴處理,0
C1042,L117,2026-05-09,產品推廣,0
C1042,L117,2026-05-06,產品推廣,0
C1042,L117,2026-06-21,關係維護,0
C1042,L117,2026-06-02,收款,0
C1042,L117,2026-06-24,產品推廣,0
C1042,L117,2026-06-20,關係維護,0
C1042,L117,2026-07-13,客訴處理,0
C1042,L117,2026-07-25,客訴處理,0
C1043,L107,2025-02-21,產品推廣,0
C1043,L107,2025-02-10,關係維護,0
C1043,L107,2025-02-15,客訴處理,0
C1043,L107,2025-03-26,產品推廣,0
C1043,L107,2025-04-16,客訴處理,0
C1043,L107,2025-04-14,客訴處理,0
C1043,L107,2025-05-19,客訴處理,0
C1043,L107,2025-07-01,產品推廣,0
C1043,L107,2025-07-12,產品推廣,0
C1043,L107,2025-07-25,客訴處理,0
C1043,L107,2025-09-10,產品推廣,0
C1043,L107,2025-09-12,產品推廣,0
C1043,L107,2025-10-19,產品推廣,0
C1043,L107,2025-10-10,收款,0
C1043,L107,2025-11-02,產品推廣,0
C1043,L107,2025-11-07,產品推廣,0
C1043,L107,2025-12-02,關係維護,0
C1043,L107,2025-12-26,產品推廣,0
C1043,L107,2025-12-05,產品推廣,0
C1043,L107,2025-12-21,收款,0
C1043,L107,2026-01-03,收款,0
C1043,L107,2026-03-17,收款,0
C1043,L107,2026-03-16,客訴處理,0
C1043,L107,2026-03-22,產品推廣,0
C1043,L107,2026-03-18,關係維護,0
C1043,L107,2026-04-07,收款,0
C1043,L107,2026-04-10,收款,0
C1043,L107,2026-04-20,產品推廣,0
C1043,L107,2026-04-19,關係維護,0
C1043,L107,2026-04-29,產品推廣,0
C1043,L107,2026-06-25,收款,0
C1043,L107,2026-06-11,關係維護,0
C1043,L107,2026-07-14,產品推廣,0
C1044,L113,2025-02-18,收款,0
C1044,L113,2025-02-26,收款,0
C1044,L113,2025-02-19,產品推廣,0
C1044,L113,2025-02-09,收款,0
C1044,L113,2025-04-01,關係維護,0
C1044,L113,2025-03-21,收款,0
C1044,L113,2025-03-22,產品推廣,0
C1044,L113,2025-04-18,客訴處理,0
C1044,L113,2025-05-05,收款,0
C1044,L113,2025-04-13,產品推廣,0
C1044,L113,2025-05-16,關係維護,0
C1044,L113,2025-06-04,收款,0
C1044,L113,2025-07-01,關係維護,0
C1044,L113,2025-07-15,關係維護,0
C1044,L113,2025-07-31,收款,0
C1044,L113,2025-08-04,關係維護,0
C1044,L113,2025-08-13,關係維護,0
C1044,L113,2025-08-28,產品推廣,0
C1044,L113,2025-08-19,產品推廣,0
C1044,L113,2025-09-05,產品推廣,0
C1044,L113,2025-09-07,產品推廣,0
C1044,L113,2025-09-28,產品推廣,0
C1044,L113,2025-09-26,客訴處理,0
C1044,L113,2025-10-17,產品推廣,0
C1044,L113,2025-10-29,收款,0
C1044,L113,2025-11-10,收款,0
C1044,L113,2025-11-07,產品推廣,0
C1044,L113,2025-11-21,收款,0
C1044,L113,2025-11-28,收款,0
C1044,L113,2025-11-15,產品推廣,0
C1044,L113,2025-11-23,產品推廣,0
C1044,L113,2025-11-20,客訴處理,0
C1044,L113,2025-11-19,關係維護,0
C1044,L113,2025-12-21,產品推廣,0
C1044,L113,2025-12-18,收款,0
C1044,L113,2025-12-04,關係維護,0
C1044,L113,2026-01-23,客訴處理,0
C1044,L113,2026-01-10,產品推廣,0
C1044,L113,2026-01-13,產品推廣,0
C1044,L113,2026-01-23,產品推廣,0
C1044,L113,2026-01-30,收款,0
C1044,L113,2026-01-03,收款,0
C1044,L113,2026-02-11,產品推廣,0
C1044,L113,2026-02-21,產品推廣,0
C1044,L113,2026-02-20,產品推廣,0
C1044,L113,2026-02-26,產品推廣,0
C1044,L113,2026-03-27,關係維護,0
C1044,L113,2026-03-12,產品推廣,0
C1044,L113,2026-03-16,收款,0
C1044,L113,2026-05-12,收款,0
C1044,L113,2026-05-16,關係維護,0
C1044,L113,2026-06-07,客訴處理,0
C1044,L113,2026-06-25,關係維護,0
C1044,L113,2026-06-30,產品推廣,0
C1044,L113,2026-07-09,關係維護,0
C1044,L113,2026-07-03,關係維護,0
C1044,L113,2026-07-18,產品推廣,0
C1044,L113,2026-07-10,產品推廣,0
C1045,L102,2025-05-13,產品推廣,0
C1045,L102,2025-06-16,關係維護,0
C1045,L102,2025-07-14,收款,0
C1045,L102,2025-07-13,客訴處理,0
C1045,L102,2025-09-17,關係維護,0
C1045,L102,2025-10-23,關係維護,0
C1045,L102,2025-11-26,產品推廣,0
C1045,L102,2025-12-08,收款,0
C1045,L102,2026-03-19,收款,0
C1045,L102,2026-03-14,產品推廣,0
C1045,L102,2026-03-12,產品推廣,0
C1045,L102,2026-04-30,產品推廣,0
C1046,L105,2025-03-06,產品推廣,0
C1046,L105,2025-02-24,收款,0
C1046,L105,2025-02-07,關係維護,0
C1046,L105,2025-02-25,關係維護,0
C1046,L105,2025-02-17,產品推廣,0
C1046,L105,2025-03-23,產品推廣,0
C1046,L105,2025-03-12,收款,0
C1046,L105,2025-04-21,客訴處理,0
C1046,L105,2025-05-05,客訴處理,0
C1046,L105,2025-05-01,產品推廣,0
C1046,L105,2025-04-14,產品推廣,0
C1046,L105,2025-05-22,客訴處理,0
C1046,L105,2025-05-14,產品推廣,0
C1046,L105,2025-06-04,關係維護,0
C1046,L105,2025-05-23,產品推廣,0
C1046,L105,2025-05-22,客訴處理,0
C1046,L105,2025-06-24,產品推廣,0
C1046,L105,2025-06-20,產品推廣,0
C1046,L105,2025-06-22,關係維護,0
C1046,L105,2025-06-16,產品推廣,0
C1046,L105,2025-07-27,關係維護,0
C1046,L105,2025-07-12,收款,0
C1046,L105,2025-09-01,收款,0
C1046,L105,2025-08-07,收款,0
C1046,L105,2025-09-28,關係維護,0
C1046,L105,2025-10-19,產品推廣,0
C1046,L105,2025-10-08,關係維護,0
C1046,L105,2026-01-01,關係維護,0
C1046,L105,2025-12-29,客訴處理,0
C1046,L105,2025-12-19,產品推廣,0
C1046,L105,2026-01-20,收款,0
C1046,L105,2026-01-28,產品推廣,0
C1046,L105,2026-01-13,產品推廣,0
C1046,L105,2026-01-06,產品推廣,0
C1046,L105,2026-02-23,產品推廣,0
C1046,L105,2026-03-10,產品推廣,0
C1046,L105,2026-04-30,產品推廣,0
C1046,L105,2026-04-28,產品推廣,0
C1046,L105,2026-05-18,產品推廣,0
C1046,L105,2026-06-22,產品推廣,0
C1046,L105,2026-06-30,關係維護,0
C1046,L105,2026-07-21,產品推廣,0
C1046,L105,2026-07-03,收款,0
C1046,L105,2026-07-03,關係維護,0
C1047,L117,2025-02-17,產品推廣,0
C1047,L117,2025-02-22,產品推廣,0
C1047,L117,2025-02-19,關係維護,0
C1047,L117,2025-02-21,產品推廣,0
C1047,L117,2025-03-19,產品推廣,0
C1047,L117,2025-03-11,收款,0
C1047,L117,2025-03-15,產品推廣,0
C1047,L117,2025-04-16,關係維護,0
C1047,L117,2025-04-08,產品推廣,0
C1047,L117,2025-05-11,關係維護,0
C1047,L117,2025-07-27,產品推廣,0
C1047,L117,2025-08-03,收款,0
C1047,L117,2025-07-24,產品推廣,0
C1047,L117,2025-08-29,客訴處理,0
C1047,L117,2025-08-22,關係維護,0
C1047,L117,2025-08-18,關係維護,0
C1047,L117,2025-09-22,收款,0
C1047,L117,2025-09-06,產品推廣,0
C1047,L117,2025-10-16,產品推廣,0
C1047,L117,2025-10-24,關係維護,0
C1047,L117,2025-11-09,產品推廣,0
C1047,L117,2025-12-21,收款,0
C1047,L117,2025-12-13,產品推廣,0
C1047,L117,2025-12-08,產品推廣,0
C1047,L117,2025-12-29,產品推廣,0
C1047,L117,2026-01-11,關係維護,0
C1047,L117,2026-01-22,關係維護,0
C1047,L117,2026-02-24,產品推廣,0
C1047,L117,2026-02-16,關係維護,0
C1047,L117,2026-02-25,產品推廣,0
C1047,L117,2026-03-17,產品推廣,0
C1047,L117,2026-03-10,產品推廣,0
C1047,L117,2026-04-19,關係維護,0
C1047,L117,2026-05-13,產品推廣,0
C1047,L117,2026-06-29,客訴處理,0
C1047,L117,2026-06-14,產品推廣,0
C1047,L117,2026-07-16,收款,0
C1047,L117,2026-07-23,收款,0
C1048,L107,2025-03-07,客訴處理,0
C1048,L107,2025-03-16,收款,0
C1048,L107,2025-06-11,產品推廣,0
C1048,L107,2025-08-18,產品推廣,0
C1048,L107,2025-08-07,產品推廣,0
C1048,L107,2025-08-19,關係維護,0
C1048,L107,2025-09-26,產品推廣,0
C1048,L107,2025-10-20,客訴處理,0
C1048,L107,2025-12-27,關係維護,0
C1048,L107,2026-05-10,產品推廣,0
C1049,L102,2025-03-04,關係維護,0
C1049,L102,2025-04-06,收款,0
C1049,L102,2025-05-27,產品推廣,0
C1049,L102,2025-06-29,關係維護,0
C1049,L102,2025-06-30,客訴處理,0
C1049,L102,2025-11-11,產品推廣,0
C1049,L102,2025-11-05,產品推廣,0
C1049,L102,2025-12-06,關係維護,0
C1049,L102,2026-01-21,產品推廣,0
C1049,L102,2026-02-12,收款,0
C1049,L102,2026-05-06,關係維護,0
C1049,L102,2026-05-11,關係維護,0
C1049,L102,2026-06-23,產品推廣,0
C1050,L111,2025-02-20,關係維護,0
C1050,L111,2025-02-15,產品推廣,1
C1050,L111,2025-04-06,關係維護,1
C1050,L111,2025-05-02,產品推廣,0
C1050,L111,2025-06-08,關係維護,1
C1050,L111,2025-06-14,產品推廣,1
C1050,L111,2025-06-29,收款,0
C1050,L111,2025-07-25,產品推廣,0
C1050,L111,2025-07-23,產品推廣,0
C1050,L111,2025-08-10,產品推廣,0
C1050,L111,2025-08-27,產品推廣,0
C1050,L111,2025-09-14,產品推廣,0
C1050,L111,2025-09-21,產品推廣,0
C1050,L111,2025-09-14,產品推廣,0
C1050,L111,2025-10-03,收款,1
C1050,L111,2025-10-16,產品推廣,0
C1050,L111,2025-10-07,收款,1
C1050,L111,2025-12-13,產品推廣,1
C1050,L111,2026-01-31,產品推廣,0
C1050,L111,2026-02-06,產品推廣,0
C1050,L111,2026-03-15,關係維護,0
C1050,L111,2026-03-09,關係維護,1
C1050,L111,2026-03-13,收款,0
C1050,L111,2026-03-19,關係維護,0
C1050,L111,2026-04-11,產品推廣,0
C1050,L111,2026-04-22,關係維護,0
C1050,L111,2026-06-13,產品推廣,0
C1050,L111,2026-07-09,關係維護,0
C1050,L111,2026-07-07,關係維護,1
C1051,L109,2025-02-10,產品推廣,0
C1051,L109,2025-02-22,產品推廣,0
C1051,L109,2025-02-20,關係維護,0
